"Cod.Municipio","NEG_MUL_AFRO","NO_INFORMA","PALEN","INDIGENA","RAIZAL","ROM","SIN_ETNIA","AFRO"
73275,0.000939204565979121,0.000830834808366145,0,0.000541848788064877,0,0,0.99768811183759,0.000939204565979121
73283,0.0499186991869919,0.00491056910569106,0,0.000617886178861789,3.2520325203252e-05,0,0.944520325203252,0.0499512195121951
73319,0.007823903777661,0.0023646873357856,0,0.0196181467857768,2.91936708121679e-05,0,0.970164068429964,0.00785309744847317
73347,0.00134816312773846,0.0196607122795192,0,0,0,0,0.978991124592742,0.00134816312773846
73349,0.0110519852640196,0.000707029360324489,0,0.00126521043426488,0.000111636214788077,0,0.986864138726603,0.0111636214788077
73352,0.0133267522211254,0.00641658440276407,0,9.87166831194472e-05,0,0,0.980157946692991,0.0133267522211254
73408,0.000662434446591223,0.00077284018768976,0,0.000276014352746343,0,0,0.998288711012973,0.000662434446591223
73411,0.00158463385354142,0.00352941176470588,0,0.000288115246098439,0,0,0.994597839135654,0.00158463385354142
73443,0.0359046627044911,0.00716867838980455,0,0.00208320568592611,6.12707554684149e-05,0,0.95478218246431,0.0359659334599596
73449,0.0330310087020468,0.00196102463537198,0,0.00153205049638436,0,0,0.963475916166197,0.0330310087020468
73483,0.00123347148213933,0.0657686994276692,0,0.439707913953029,9.86777185711466e-05,0,0.493191237418591,0.00133214920071048
73504,0.000753209326696358,0.0400838354728845,0,0.434929263819754,0,0,0.524233691380665,0.000753209326696358
73547,0.00446927374301676,0.00856610800744879,0,0,0,0,0.986964618249534,0.00446927374301676
73555,0.034038204543668,0.0102979325524723,0,0.058171527395645,7.8610172156277e-05,0.000117915258234416,0.897295810077824,0.0341168147158242
73563,0.000464846019755956,0.00395119116792562,0,0.00162696106914585,0.000348634514816967,0,0.993608367228356,0.000813480534572923
73585,0.00079750598129486,0.0245776843326325,0,0.00130500978757341,0,0,0.973319799898499,0.00079750598129486
73616,0.00932261033089265,0.0132837194414436,0,0.0275277077581723,4.00112031368783e-05,0,0.949825951266355,0.00936262153402953
73624,0.00174117647058824,0.0584941176470588,0,0.0349176470588235,0.000376470588235294,0,0.904470588235294,0.00211764705882353
73671,0.0262693456421396,0.00115395058376324,0,0.0366549008960087,0,0,0.935921802878088,0.0262693456421396
73675,0.00100200400801603,0.0072812291249165,0,0.115564462257849,0,0,0.876152304609218,0.00100200400801603
73678,0.00178478471034431,0.00609801442700974,0,0.00230534691752807,0,0,0.989811853945118,0.00178478471034431
73686,0.00030993336432667,0.00697350069735007,0,0.0035642336897567,0.000154966682163335,0,0.988997365566403,0.000464900046490005
73770,0,0.00268336314847943,0,0.000894454382826476,0,0,0.996422182468694,0
73854,0.0011417387049421,0.0225085630402871,0,0.00326211058554885,0,0,0.973087587669222,0.0011417387049421
73861,0.00026916451335056,0.0824720068906115,0,0,0,0,0.917258828596038,0.00026916451335056
73873,0.00149750415973378,0.00815307820299501,0,0.00116472545757072,0,0,0.989184692179701,0.00149750415973378
76001,0.261175784675578,0.00224537193188717,4.81839470362054e-07,0.0045610924264472,0.000431728165444401,0.000340660505545972,0.731244880455627,0.261607994680492
76020,0.000786410821012897,0.000471846492607738,0,0.011402956904687,0,0,0.987338785781692,0.000786410821012897
76036,0.0400730677017924,0.00753510674734559,0,0.000114168284050691,0,0,0.952277657266811,0.0400730677017924
76041,0.0126033474490825,0.0441117160717887,0,0.0181488203266788,5.04133897963299e-05,0,0.925085702762654,0.0126537608388788
76054,0.174333729417756,0.00560176540485486,0,0.0283483279579019,0,0,0.791716177219487,0.174333729417756
76100,0.00202333580629932,0.00607000741889796,0,0.100829567680583,6.7444526876644e-05,0,0.891009644567343,0.00209078033317596
76109,0.8360707819387,0.0554244664674113,0,0.00815836795627485,0.000249840379757377,0,0.100096543257857,0.836320622318457
76111,0.31294014084507,0.000677139761646804,0,0.00182827735644637,0.000270855904658722,0,0.684283586132178,0.313210996749729
76113,1,0,0,0,0,0,0,1
76122,0.0192565754159957,0.00261674718196457,0,0.00103998926462695,6.70960815888352e-05,0,0.977019592055824,0.0193236714975845
76126,0.0639931175964529,0.00450003308847859,0,0.0130368605651512,0.000198530871550526,0,0.918271457878367,0.0641916484680034
76130,0.528407439697762,0.00306596919500145,0,0.00146759662888695,5.81226387678001e-05,0,0.467000871839581,0.52846556233653
76147,0.0471410617622658,0.0542709522675187,0,0.00223425140256775,1.64283191365275e-05,0,0.896337306248511,0.0471574900814023
76233,0.3874089186826,0.00693675313319732,0,0.0234042553191489,0.000204022150976392,0,0.582046050714078,0.387612940833576
76243,0.0241760624457936,0.00108412836079792,0,0.00108412836079792,0,0,0.973655680832611,0.0241760624457936
76246,0.0316309719934102,0.0057111477210324,0,0.014607358594179,0.000109829763866008,0,0.947940691927512,0.0317408017572762
76248,0.301780482307866,0.00471414619487642,0,0.00191570881226054,0.00232890090902261,0,0.689260761775975,0.304109383216888
76250,0.00979097909790979,0.00385038503850385,0,0.0117711771177118,0.00022002200220022,0,0.974367436743674,0.01001100110011
76275,0.310621315856918,0.00329513418518654,0,0.0470471936440523,5.49189030864424e-05,0,0.638981437410757,0.310676234760004
76306,0.0445023394300298,0.00717779668226287,0,0.00813483623989792,0.000106337728626117,0,0.940078689919183,0.0446086771586559
76318,0.187441635807438,0.00689099983899533,0,0.00173885042666237,9.6602801481243e-05,0,0.803831911125423,0.18753823860892
76364,0.594381974432425,0.0201162939843516,0,0.00811278806276455,0.000128265423917226,4.2755141305742e-05,0.377217922955235,0.594510239856343
76377,0.0453705414895583,0.00323415265200517,0,0.00378857882092035,0,0,0.947606727037516,0.0453705414895583
76400,0.00726151077980914,0.00115670083218199,0,0.000160652893358609,0,0,0.99142113549465,0.00726151077980914
76403,0.00531992420929894,0.0171986590875966,0,0.00357090803089929,7.28756740999854e-05,0,0.973837632998105,0.00539279988339892
76497,0.069455350132058,0.00356913412806053,0,0.00349775144549932,0,0,0.923477764294382,0.069455350132058
76520,0.144594371277276,0.0032080989229697,0,0.0019902427808793,0.000125737359802844,0,0.850081549659072,0.144720108637079
76563,0.308302795518794,0.0141555858025338,0,0.00956967856768925,8.37608627368862e-05,0,0.667888179248246,0.308386556381531
76606,0.0154887976370578,0.00100857286938981,0,0.00417837331604351,0,0,0.979324256177509,0.0154887976370578
76616,0.255096740683028,0.00298662511362161,0,0.00051941306323854,0,0,0.741397221140112,0.255096740683028
76622,0.0257292934089088,0.00370952903819331,0,0.000860610736860848,8.90286969166395e-05,0,0.96961153811912,0.0258183221058254
76670,0.01069484054965,0.00337049520352606,0,0,0,0,0.985934664246824,0.01069484054965
76736,0.00540449654112221,0.00127305918524212,0,0.00302651806302844,7.20599538816295e-05,2.40199846272098e-05,0.990199846272098,0.00547655649500384
76823,0.00617083468658655,0.00727508931471257,0,0.00155894771029555,0,0,0.984995128288405,0.00617083468658655
76828,0.00104729357292471,0.00744129643920185,0,0.0120714364458163,5.51207143644582e-05,0,0.979384852827693,0.00110241428728916
76834,0.0902497325852998,0.00174092427252287,0,0.0024285620729551,8.18616429085987e-05,0,0.905498919426314,0.0903315942282084
76845,0.0112272551296942,0.000774293457220286,0,0.00116144018583043,0,0,0.986837011227255,0.0112272551296942
76863,0.006009765869538,0.00225366220107675,0,0.00375610366846125,0,0,0.987980468260924,0.006009765869538
76869,0.0127189324437031,0.024395329441201,0,0.0125104253544621,0.000104253544620517,0,0.950271059216013,0.0128231859883236
76890,0.12596502804355,0.00151765094028373,0,0.00633454305509733,0,0,0.866182777961069,0.12596502804355
76892,0.143708214734891,0.00298978398534896,0,0.00215132057986364,7.72268926104896e-05,5.51620661503497e-05,0.851018291741135,0.143785441627502
76895,0.476711370844884,0.00157338727804001,0,0.00197297769785969,7.49232037161909e-05,0,0.5196673409755,0.4767862940486
81001,0.0308111752807012,0.0435636598164815,0,0.00938113804930961,4.39740846061388e-05,0,0.916200052768901,0.0308551493653074
81065,0.0416901761645038,0.12770359225127,0,0,0,0,0.830606231584227,0.0416901761645038
81220,0,0.0063973063973064,0,0.0063973063973064,0,0,0.987205387205387,0
81300,0.0138857272934214,0.00865012519918051,0,0.152060095606647,0,0,0.825404051900751,0.0138857272934214
81736,0.0786020011905099,0.0085886788174268,0,0.0244904900932566,2.83454746449729e-05,0,0.888290484424162,0.0786303466651549
81794,0.0127350681326145,0.057350256823874,0,0.0461433968671732,0.00059430317952201,0,0.883176974996816,0.0133293713121365
85001,0.0133777974825067,0.00227461109933111,0,0.0011083910017927,6.74672783699906e-05,0.000173487287237119,0.982998245850762,0.0134452647608767
85010,0.0117698502350326,0.00174907991108844,0,0.000947418285172904,0.000255074153700397,0,0.985278577415006,0.012024924388733
85125,0.00218340611353712,0.00363901018922853,0,0.121750883759617,0,0,0.872426699937617,0.00218340611353712
85139,0.00123892118555227,0.000762413037262937,0,0.00333555703802535,0,0,0.994663108739159,0.00123892118555227
85162,0.010419402854391,0.00481569039488661,0,0.00148848612205586,0,0,0.983276420628666,0.010419402854391
85225,0.0305980528511822,0.059931723353142,0,0.000379314704766721,0,0,0.909090909090909,0.0305980528511822
85230,0.0079191698525396,0.0106499180775532,0,0.195794647733479,0.000136537411250683,0,0.785499726925177,0.00805570726379028
85250,0.0212841573211183,0.00454114673827199,0,0.0365266150687095,0.000157952930026852,0,0.937490127941873,0.0214421102511452
85263,0.027369826435247,0.00360480640854473,0,0.000400534045393858,0,0,0.968624833110814,0.027369826435247
85400,0.00231481481481481,0.196913580246914,0,0.0125,0.00154320987654321,0,0.786728395061728,0.00385802469135802
85410,0.0209486663311525,0.00289380976346251,0,0.00056618017111223,0,0,0.975591343734273,0.0209486663311525
85430,0.00171433727330145,0.021835243165208,0,0.000631597942795272,0,0,0.975818821618695,0.00171433727330145
85440,0.0297636275928606,0.0025566811384467,0,0.0025566811384467,0,0,0.965123010130246,0.0297636275928606
86001,0.0641702362857538,0.0224678734282161,0,0.178969186126848,5.52715213486251e-05,0,0.734337432637833,0.0642255078071024
86219,0.00309671272034302,0.108384945212006,0,0.32229633158647,0,0,0.566222010481181,0.00309671272034302
86320,0.075609200637668,0.0376780788987576,0,0.311976517624434,5.06085680305676e-05,0,0.57468559427111,0.0756598092056985
86568,0.0722483331511641,0.0527926549349656,0,0.118788938681823,6.55809378074106e-05,0,0.75610449229424,0.0723139140889715
86569,0.0540591626500331,0.171722899536906,0,0.191380776864191,0,0,0.582837160948871,0.0540591626500331
86571,0.0459522878373093,0.309346890887759,0,0.16112631990614,0,0,0.483574501368792,0.0459522878373093
86573,0.0154960756691487,0.404105453813645,0,0.209800764741397,0.000100623867981485,0,0.370497081907829,0.0155966995371302
86749,0.00433688958279122,0.102871020903808,0,0.30618440454506,0,0,0.586607684968341,0.00433688958279122
86757,0.0407346671039685,0.133027222040013,0,0.0870449327648409,0,0,0.739193178091177,0.0407346671039685
86865,0.0237271679106742,0.0637781418775411,0,0.0845925116815341,3.03416469445962e-05,0,0.827871836883306,0.0237575095576188
86885,0.0370566788200199,0.321312562147829,0,0.145442492542261,6.62910175671197e-05,0,0.496121975472324,0.037122969837587
88001,0.186681340886948,0.00165987081874932,0.000216504889402086,0.000938187854075705,0.356349005881716,0,0.454155089669108,0.543246851658067
88564,0.0253195080781288,0.0137448758138413,0.000241138172172655,0.00241138172172655,0.878948637569327,0,0.0793344586448035,0.904509283819629
91001,0.0253312788906009,0.043020030816641,0,0.248073959938367,0,0,0.683574730354391,0.0253312788906009
94001,0.0114825210512886,0.0282597601428936,0,0.585480990048482,6.379178361827e-05,0,0.374712936973718,0.0115463128349069
95001,0.048520294184091,0.0830342127061422,0,0.0188257737393007,0,0,0.849619719370466,0.048520294184091
95015,0.0416803413193305,0.242533639645553,0,0.0241220872989826,0,0,0.691663931736134,0.0416803413193305
95025,0.0441854819130857,0.570041272153435,0,0.00194221898519058,0,0,0.383831026948288,0.0441854819130857
97001,0.0154299175500589,0.136336866902238,0,0.548586572438163,0,5.88928150765607e-05,0.299587750294464,0.0154299175500589
99001,0.0647673501577287,0.0863564668769716,0,0,0.000788643533123028,0,0.848087539432177,0.0655559936908517
99524,0.0790347575824662,0.24507416426832,0,0.114899269426611,0,0,0.560991808722603,0.0790347575824662
99773,0.0023759899958316,0.0912463526469362,0,0.574322634431013,0.000166736140058358,0,0.331888286786161,0.00254272613588995
